153966	3060.89	2200	284.734
116872	2206.69	-2200	-818.609
110326	783.017	-2200	-2740.56
77694	3600	676.242	640.651
86821	3600	1566.03	-1993.13
116818	2206.69	-2200	1103.34
156101	3523.58	2200	640.651
86332	3600	1672.81	-1850.77
89745	3600	569.467	-2847.34
85353	3600	1850.77	-1566.03
23010	3096.48	-1886.36	-2950
149979	2206.69	2200	1245.71
85013	3600	-1494.85	-1494.85
61088	-3600	640.651	-427.1
142457	569.467	2200	-1174.53
147895	1743.99	2200	-925.384
96029	-2277.87	-2200	1067.75
39669	747.426	35.5917	2950
143216	747.426	2200	1174.53
13781	427.1	-2028.73	-2950
76858	3600	1566.03	889.792
16108	1067.75	1993.13	-2950
8612	-1067.75	-2135.5	-2950
88092	3600	-1352.48	-2384.64
144580	1032.16	2200	-391.509
156246	3559.17	2200	1352.48
82458	3600	-498.284	-747.426
107734	249.142	-2200	1423.67
71159	3600	106.775	2527.01
85257	3600	-1566.03	-1566.03
76160	3600	-1388.08	1067.75
22104	2811.74	889.792	-2950
146554	1459.26	2200	-177.958
107111	106.775	-2200	106.775
58517	-3600	1067.75	320.325
77016	3600	-1566.03	818.609
144129	925.384	2200	-1957.54
84758	3600	-1815.18	-1423.67
84026	3600	-1601.63	-1210.12
84930	3600	-71.1834	-1459.26
16249	1138.93	-1743.99	-2950
12358	0	-142.367	-2950
13665	391.509	-1779.58	-2950
84709	3600	818.609	-1388.08
105126	-320.325	-2200	284.734
88879	3600	391.509	-2598.19
111259	996.567	-2200	-711.834
114116	1601.63	-2200	-2562.6
22356	2882.93	1103.34	-2950
147504	1672.81	2200	1245.71
138776	-213.55	2200	640.651
148256	1815.18	2200	-2028.73
22352	2882.93	960.976	-2950
145072	1138.93	2200	-284.734
148587	1886.36	2200	-2064.32
79122	3600	-1032.16	213.55
86776	3600	-35.5917	-1993.13
145222	1174.53	2200	249.142
72926	3600	1708.4	2028.73
146795	1494.85	2200	-2882.93
130613	-1993.13	2200	-2455.83
7446	-1423.67	142.367	-2950
20186	2277.87	-1708.4	-2950
114102	1601.63	-2200	-2064.32
88108	3600	-783.017	-2384.64
146940	1530.44	2200	-2171.09
19268	1993.13	640.651	-2950
13386	284.734	1423.67	-2950
21793	2740.56	-1423.67	-2950
5858	-1886.36	533.875	-2950
109468	605.059	-2200	-1566.03
19875	2171.09	355.917	-2950
81542	3600	1921.95	-462.692
82574	3600	-747.426	-783.017
148957	1993.13	2200	2384.64
146177	1388.08	2200	1494.85
74700	3600	-818.609	1494.85
93811	-2776.15	-2200	-2206.69
154915	3274.44	2200	1743.99
133123	-1423.67	2200	2171.09
138138	-355.917	2200	-142.367
135471	-925.384	2200	818.609
144086	925.384	2200	-427.1
131319	-1815.18	2200	1779.58
44331	2099.91	-391.509	2950
106807	35.5917	-2200	-818.609
108779	462.692	-2200	-533.875
22814	3025.29	-106.775	-2950
10245	-605.059	-925.384	-2950
156171	3523.58	2200	-1850.77
139982	35.5917	2200	-1174.53
143124	711.834	2200	-1423.67
145088	1138.93	2200	-854.201
147385	1637.22	2200	-391.509
142760	640.651	2200	-213.55
152230	2669.38	2200	-2527.01
150076	2206.69	2200	-2206.69
